Epoch,Total Epochs,Iteration,Total Iterations,Loss_D,Loss_G,D(x),D(G(z))_Real,D(G(z))_Fake
47,1000,0,32,-4417.01904296875,2177.003662109375,-2170.0458984375,0,-2177.003662109375
48,1000,0,32,-4567.6181640625,2237.48828125,-2233.792724609375,0,-2237.48828125
49,1000,0,32,-4682.044921875,2300.326416015625,-2297.34423828125,0,-2300.326416015625
50,1000,0,32,-4813.8603515625,2360.51171875,-2357.3994140625,0,-2360.51171875
51,1000,0,32,-4942.55029296875,2421.02783203125,-2418.3857421875,0,-2421.02783203125
52,1000,0,32,-5068.052734375,2483.7333984375,-2481.00048828125,0,-2483.7333984375
53,1000,0,32,-5195.65087890625,2544.96484375,-2542.03759765625,0,-2544.96484375
54,1000,0,32,-5322.40234375,2606.75341796875,-2603.911376953125,0,-2606.75341796875
55,1000,0,32,-5448.1103515625,2669.458984375,-2666.3916015625,0,-2669.458984375
56,1000,0,32,-5574.98779296875,2731.1005859375,-2727.86181640625,0,-2731.1005859375
57,1000,0,32,-5702.60986328125,2791.4423828125,-2786.4775390625,0,-2791.4423828125
58,1000,0,32,-5842.97607421875,2867.289794921875,-2863.4541015625,0,-2867.289794921875
59,1000,0,32,-5974.0673828125,2928.148193359375,-2924.2607421875,0,-2928.148193359375
60,1000,0,32,-6109.5947265625,2992.79931640625,-2989.75048828125,0,-2992.79931640625
61,1000,0,32,-6244.453125,3058.94677734375,-3055.71044921875,0,-3058.94677734375
62,1000,0,32,-6377.8046875,3123.537353515625,-3119.746826171875,0,-3123.537353515625
63,1000,0,32,-6517.4345703125,3190.18896484375,-3187.32373046875,0,-3190.18896484375
64,1000,0,32,-6654.02490234375,3257.154296875,-3254.12841796875,0,-3257.154296875
65,1000,0,32,-6793.009765625,3325.2470703125,-3322.34130859375,0,-3325.2470703125
66,1000,0,32,-6932.25830078125,3393.6748046875,-3390.581298828125,0,-3393.6748046875
67,1000,0,32,-7051.94287109375,3445.4453125,-3443.57958984375,0,-3445.4453125
68,1000,0,32,-7142.806640625,3516.1044921875,-3499.984619140625,0,-3516.1044921875
